order_id,customer_id,product_id,order_date,quantity,status
1001,4,110,2023-10-01,9,cancelled
1002,4,101,2024-03-10,3,cancelled
1003,3,103,2023-08-06,2,completed
1004,16,108,2023-08-11,8,cancelled
1005,1,108,2023-11-15,2,cancelled
1006,7,103,2023-09-04,9,cancelled
1007,14,109,2024-02-29,8,completed
1008,5,104,2023-07-23,5,completed
1009,14,110,2023-10-29,3,completed
1010,12,101,2023-08-22,6,returned
1011,14,102,2023-09-10,8,cancelled
1012,18,102,2023-08-20,8,completed
1013,20,104,2024-02-21,7,completed
1014,14,108,2023-11-23,1,completed
1015,12,110,2024-02-28,8,returned
1016,10,107,2023-11-12,3,completed
1017,6,102,2023-09-05,3,completed
1018,3,101,2023-07-13,7,completed
1019,20,110,2024-02-20,8,completed
1020,10,102,2024-04-24,5,completed
1021,17,108,2023-12-18,2,completed
1022,2,102,2023-09-29,2,cancelled
1023,14,107,2023-12-10,3,completed
1024,10,103,2023-08-19,8,completed
1025,1,105,2023-07-06,1,completed
1026,7,106,2023-10-06,7,completed
1027,20,109,2024-01-13,6,returned
1028,19,101,2023-06-05,1,cancelled
1029,19,110,2024-03-15,2,completed
1030,18,109,2023-09-02,1,completed
1031,18,104,2023-11-06,4,completed
1032,13,108,2023-12-14,7,completed
1033,16,103,2023-07-31,6,completed
1034,11,109,2024-05-10,8,completed
1035,4,105,2023-11-11,9,completed
1036,14,106,2023-12-01,10,completed
1037,6,108,2023-09-08,2,cancelled
1038,5,110,2024-02-04,4,completed
1039,15,110,2023-06-06,7,cancelled
1040,9,105,2023-06-30,4,completed
1041,19,106,2024-03-13,10,returned
1042,8,103,2023-06-11,10,completed
1043,15,105,2024-05-19,2,completed
1044,14,102,2024-01-16,1,completed
1045,18,109,2023-07-02,10,completed
1046,3,101,2023-06-24,7,returned
1047,15,105,2024-03-01,7,completed
1048,1,108,2023-08-29,5,completed
1049,15,109,2023-07-29,7,cancelled
1050,7,106,2023-07-10,3,cancelled
1051,4,108,2023-10-10,7,cancelled
1052,1,104,2023-07-28,5,completed
1053,19,107,2024-02-14,2,completed
1054,14,108,2024-04-08,9,completed
1055,16,103,2023-06-12,5,returned
1056,9,103,2023-12-07,1,returned
1057,16,102,2024-04-11,4,completed
1058,14,106,2024-03-29,10,completed
1059,7,110,2023-10-09,2,completed
1060,13,101,2024-04-25,2,cancelled
1061,3,106,2024-03-22,2,cancelled
1062,8,105,2023-11-30,4,completed
1063,2,102,2023-08-04,10,completed
1064,6,105,2024-04-22,6,cancelled
1065,14,110,2024-04-27,2,returned
1066,9,103,2024-01-04,1,completed
1067,3,103,2024-04-15,6,cancelled
1068,11,104,2023-08-31,7,completed
1069,17,107,2024-05-26,1,completed
1070,2,103,2023-10-04,1,completed
1071,10,102,2023-09-29,9,cancelled
1072,4,105,2023-08-09,2,completed
1073,5,105,2023-10-03,7,completed
1074,16,107,2023-10-25,10,completed
1075,15,102,2024-02-25,1,completed
1076,8,110,2023-07-20,3,completed
1077,17,105,2023-09-18,10,completed
1078,9,105,2023-11-25,9,completed
1079,17,107,2023-08-30,9,completed
1080,11,102,2024-05-02,9,completed
1081,9,101,2023-07-20,2,completed
1082,10,101,2024-02-19,8,completed
1083,13,104,2023-12-17,1,completed
1084,20,109,2023-09-28,3,cancelled
1085,11,106,2024-05-27,1,completed
1086,18,101,2023-11-07,9,completed
1087,17,105,2024-05-27,4,completed
1088,16,104,2024-04-19,6,returned
1089,15,106,2024-02-03,6,cancelled
1090,4,104,2024-03-30,4,completed
1091,17,104,2024-03-06,7,completed
1092,19,104,2023-12-25,3,completed
1093,7,110,2023-12-07,7,completed
1094,15,110,2023-08-23,10,completed
1095,5,105,2023-06-17,8,cancelled
1096,3,102,2024-05-18,7,completed
1097,1,109,2023-07-06,10,cancelled
1098,20,109,2023-08-01,9,completed
1099,15,103,2024-03-24,6,completed
1100,7,103,2024-03-03,3,completed
1101,6,110,2024-05-11,6,completed
1102,9,103,2023-06-04,9,cancelled
1103,1,101,2023-09-25,10,completed
1104,4,106,2023-07-01,9,completed
1105,19,110,2024-02-20,4,returned
1106,4,108,2023-09-03,2,completed
1107,12,109,2023-06-06,5,cancelled
1108,8,101,2024-01-29,4,completed
1109,19,105,2024-05-08,7,completed
1110,10,104,2023-08-22,7,completed
1111,17,104,2024-01-08,5,completed
1112,10,101,2023-11-17,1,completed
1113,3,107,2024-02-24,10,completed
1114,18,107,2023-11-27,4,cancelled
1115,18,108,2023-10-17,4,cancelled
1116,9,105,2024-05-02,9,completed
1117,6,106,2024-01-28,7,completed
1118,10,103,2023-06-11,10,completed
1119,4,109,2023-12-20,3,completed
1120,8,107,2024-02-02,1,completed
1121,2,110,2023-10-30,5,cancelled
1122,11,108,2024-01-07,5,completed
1123,15,103,2023-12-03,7,cancelled
1124,9,102,2024-01-17,6,completed
1125,5,108,2024-01-15,2,cancelled
1126,15,102,2023-07-26,4,cancelled
1127,1,101,2023-11-04,10,completed
1128,16,101,2023-11-18,5,completed
1129,3,102,2024-02-11,4,completed
1130,15,104,2023-08-19,7,completed
1131,3,103,2024-03-07,8,returned
1132,20,104,2023-11-22,10,returned
1133,15,104,2024-01-03,5,completed
1134,16,106,2024-02-02,2,completed
1135,19,110,2023-06-13,4,completed
1136,10,104,2023-12-16,4,completed
1137,5,103,2023-06-18,4,completed
1138,20,105,2023-08-27,1,completed
1139,13,102,2023-08-16,8,completed
1140,14,104,2023-12-22,10,completed
1141,15,105,2023-06-16,9,completed
1142,3,108,2023-10-05,4,completed
1143,12,110,2023-07-06,5,returned
1144,6,108,2023-12-10,5,completed
1145,8,101,2023-09-06,2,cancelled
1146,13,107,2024-01-27,6,cancelled
1147,5,103,2024-01-13,8,cancelled
1148,2,101,2023-10-28,5,completed
1149,10,108,2024-03-05,2,completed
1150,8,101,2023-10-25,1,cancelled
1151,14,101,2023-09-26,1,completed
1152,11,102,2024-02-29,4,completed
1153,7,109,2024-02-25,7,completed
1154,1,109,2023-08-22,9,completed
1155,20,108,2023-11-23,7,completed
1156,18,107,2023-12-27,5,completed
1157,11,110,2024-04-15,9,completed
1158,19,107,2023-09-05,1,completed
1159,20,110,2024-02-26,3,returned
1160,18,110,2023-07-25,8,completed
1161,7,105,2024-03-16,9,completed
1162,19,102,2024-03-03,6,cancelled
1163,2,106,2024-01-12,7,completed
1164,2,108,2023-08-24,8,completed
1165,18,109,2023-12-07,9,completed
1166,14,110,2024-04-28,2,completed
1167,7,107,2024-03-11,3,completed
1168,16,103,2024-01-20,10,completed
1169,9,105,2023-07-25,5,completed
1170,18,107,2023-06-14,7,completed
1171,9,104,2024-01-26,3,returned
1172,2,102,2023-10-06,7,completed
1173,20,106,2023-11-01,8,completed
1174,11,109,2024-01-18,9,completed
1175,2,108,2024-04-23,3,completed
1176,2,110,2023-06-26,3,cancelled
1177,13,102,2023-10-29,2,completed
1178,15,102,2023-08-03,4,completed
1179,11,105,2023-08-03,2,completed
1180,12,109,2023-11-29,5,completed
1181,4,110,2023-07-29,6,cancelled
1182,14,109,2023-12-02,7,completed
1183,13,110,2024-05-03,5,cancelled
1184,15,109,2024-04-07,1,completed
1185,15,107,2023-11-27,4,completed
1186,17,103,2024-01-08,8,completed
1187,14,108,2024-05-23,5,returned
1188,3,110,2023-06-05,9,returned
1189,18,106,2023-12-06,9,cancelled
1190,16,106,2023-08-01,8,cancelled
1191,13,105,2023-12-16,7,completed
1192,17,105,2023-10-14,2,completed
1193,9,109,2024-05-05,9,completed
1194,19,105,2023-09-06,10,returned
1195,5,103,2023-08-02,4,cancelled
1196,20,107,2024-02-23,7,returned
1197,3,108,2023-08-11,9,completed
1198,11,108,2023-08-23,3,returned
1199,2,108,2023-08-01,6,completed
1200,9,106,2023-07-11,5,returned
1201,13,105,2024-04-25,6,completed
1202,14,109,2023-07-11,7,completed
1203,18,109,2023-08-10,10,completed
1204,16,101,2024-01-31,9,completed
1205,5,108,2023-07-26,10,completed
1206,18,107,2023-10-10,8,cancelled
1207,7,107,2023-12-12,7,cancelled
1208,9,102,2023-08-16,9,cancelled
1209,12,110,2023-10-13,4,cancelled
1210,5,106,2023-08-04,1,cancelled
1211,18,109,2023-08-18,7,completed
1212,15,110,2023-09-04,2,cancelled
1213,2,109,2024-03-16,8,completed
1214,13,101,2023-11-13,1,completed
1215,8,101,2023-12-30,7,completed
1216,6,105,2024-05-31,9,completed
1217,16,102,2024-02-25,8,completed
1218,20,108,2023-12-26,10,completed
1219,5,104,2023-11-09,3,completed
1220,20,110,2023-07-05,2,completed
1221,5,108,2023-11-07,9,returned
1222,7,109,2024-01-10,2,completed
1223,2,102,2023-10-16,1,completed
1224,11,107,2024-05-20,8,completed
1225,14,101,2023-07-18,8,completed
1226,18,110,2023-11-18,5,completed
1227,4,105,2023-09-26,9,completed
1228,16,107,2024-01-19,6,completed
1229,4,108,2023-09-12,7,returned
1230,18,108,2023-08-11,9,cancelled
1231,13,102,2023-09-13,4,completed
1232,17,102,2024-03-23,7,cancelled
1233,8,108,2024-05-01,4,completed
1234,8,103,2023-07-01,6,completed
1235,15,109,2023-11-13,8,cancelled
1236,6,104,2024-01-17,5,completed
1237,7,103,2024-03-30,5,completed
1238,11,105,2023-11-22,3,returned
